# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_65N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1275460394 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_65N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,yhat.56,yhat.57,yhat.58,yhat.59,yhat.60,yhat.61,yhat.62,yhat.63,yhat.64,yhat.65,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,residual.56,residual.57,residual.58,residual.59,residual.60,residual.61,residual.62,residual.63,residual.64,residual.65,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55,calcfq.56,calcfq.57,calcfq.58,calcfq.59,calcfq.60,calcfq.61,calcfq.62,calcfq.63,calcfq.64,calcfq.65
348.382,0.0999241,0.290847,0.393908,0.0417778,0.0603803,0.00240878,0.124535,0.281592,0.277835,0.371987,0.115495,0.181527,0.135581,0.0999241,0.124535,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3092,112.549,114.715,144.985,149.129,149.88,180.759,189.423,223.4,231.424,233.085,246.647,252.304,254.456,255.729,266.764,276.305,290.629,293.304,309.877,315.351,332.715,337.463,341.807,347.5,350.331,352.042,360.247,360.574,365.755,372.077,375.681,383.458,384.781,392.617,395.561,397.308,399.302,401.048,403.421,405.931,410.543,415.635,419.326,424.223,425.449,432.442,434.592,436.346,439.548,440.937,450.287,449.338,451.627,457.394,457.367,460.698,463.025,465.024,464.832,472.156,476.849,484.08,482.747,492.936,0.042115,-0.296135,0.363674,0.136042,0.0464803,0.00495304,0.545729,-0.759595,-0.258238,-0.749468,0.351941,0.485788,-1.7173,-0.846385,-0.427716,0.234259,-0.473971,-0.498103,-0.233509,-0.416394,0.800431,-0.687972,-0.175617,0.655772,-0.0574286,0.735939,-0.791252,1.26008,-0.0824082,-0.742866,-1.40147,-0.276483,-0.141213,0.710159,-1.81638,1.08339,-0.588104,1.52225,1.10543,-0.365861,0.389646,-0.21695,-0.546671,-1.51189,-0.1243,-0.619402,0.136823,0.631897,1.20454,-0.0190734,0.760661,-0.584393,-1.38487,0.0457806,-1.1541,0.713261,1.70589,0.834967,1.63423,-0.861918,2.57443,-0.359594,-1.73025,0.424612,0.0231576,60.3834,112.624,114.211,144.922,149.021,149.987,180.253,189.897,222.666,230.704,232.943,247.299,253.295,254.25,255.818,265.692,276.314,289.833,293.844,309.164,314.909,332.314,335.998,340.339,346.435,349.6,352.569,359.917,361.584,366.697,371.837,375.49,383.868,385.922,392.575,394.303,398.171,399.364,401.216,402.728,406.985,409.057,416.494,419.538,424.281,427.629,432.449,434.246,435.971,439.995,441.806,447.483,449.233,451.664,456.728,458.253,461.166,463.856,465.754,466.214,472.811,478.187,483.229,485.143,491.582
348.382,0.0999243,0.29085,0.393856,0.0417717,0.0603941,0.00240892,0.124539,0.281589,0.277835,0.371925,0.115455,0.18157,0.135637,0.0999243,0.124539,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.7778,112.407,113.982,144.912,149.068,150.316,180.831,189.594,222.701,230.115,233.028,246.811,253.418,254.341,255.364,265.293,276.53,288.617,292.513,309.355,314.773,332.837,336.498,341.228,345.106,350.244,352.949,360.156,361.612,365.576,371.768,375.796,384.982,386.096,394.299,393.36,397.731,399.816,400.454,401.887,408.077,410.094,416.083,419.494,424.126,427.751,432.999,435.42,434.473,440.938,443.136,448.52,449.001,451.186,455.642,456.614,462.039,463.788,466.543,468.06,470.903,481.62,482.79,485.505,491.559,0.0418487,-0.296422,0.364042,0.135811,0.0462713,0.00472409,0.545565,-0.759777,-0.258814,-0.749314,0.352034,0.485718,-1.71741,-0.846851,-0.427674,0.234648,-0.47396,-0.498085,-0.233797,-0.416882,0.799923,-0.688396,-0.175707,0.655579,-0.0575342,0.735537,-0.790453,1.26051,-0.0821146,-0.74234,-1.40131,-0.276304,-0.141033,0.709782,-1.81659,1.08357,-0.587777,1.52216,1.10479,-0.366132,0.38895,-0.21727,-0.545318,-1.51095,-0.12373,-0.619925,0.136913,0.63253,1.20417,-0.0189551,0.761945,-0.585166,-1.3851,0.04511,-1.15405,0.712264,1.70528,0.834011,1.63409,-0.863211,2.57399,-0.360005,-1.73076,0.424243,0.0238998,60.3837,112.624,114.211,144.922,149.021,149.987,180.253,189.897,222.667,230.704,232.943,247.299,253.295,254.251,255.818,265.691,276.314,289.833,293.844,309.165,314.909,332.314,335.998,340.339,346.436,349.6,352.568,359.916,361.584,366.696,371.837,375.49,383.868,385.922,392.576,394.302,398.171,399.364,401.216,402.728,406.986,409.057,416.492,419.537,424.281,427.63,432.449,434.245,435.972,439.995,441.805,447.484,449.233,451.665,456.728,458.254,461.167,463.857,465.754,466.215,472.811,478.187,483.23,485.144,491.581
348.382,0.0999245,0.290856,0.39379,0.0417706,0.0604081,0.00240899,0.124543,0.28159,0.277838,0.371849,0.11543,0.181609,0.135694,0.0999245,0.124543,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4247,112.937,113.916,145.596,148.531,150.145,180.741,190.536,222.579,230.468,232.319,246.909,253.444,254.363,255.2,264.835,276.128,289.836,294.141,309.304,314.717,332.705,334.036,339.08,345.746,348.865,353.491,359.37,361.834,367.258,371.394,373.113,383.452,384.528,392.216,395.412,398.397,400.286,400.843,401.768,407.135,409.508,416.101,419.335,423.627,427.645,432.913,436.698,435.18,439.425,440.516,447.038,449.638,451.297,458.57,458.538,460.272,462.216,463.774,464.703,472.359,478.243,483.565,485.311,491.662,0.0416105,-0.296705,0.364156,0.135521,0.0460319,0.00449003,0.545396,-0.759962,-0.259381,-0.749337,0.351958,0.485551,-1.71755,-0.847275,-0.427736,0.234697,-0.474004,-0.498166,-0.234148,-0.417293,0.79947,-0.688841,-0.175891,0.655315,-0.0576639,0.735336,-0.789914,1.26087,-0.0818204,-0.741916,-1.40112,-0.276143,-0.140837,0.709458,-1.81679,1.08365,-0.587534,1.52197,1.10427,-0.366395,0.388387,-0.21763,-0.544373,-1.51025,-0.123424,-0.620263,0.136836,0.633073,1.20377,-0.0188503,0.762889,-0.585878,-1.38545,0.0444865,-1.15423,0.711364,1.70463,0.833097,1.63404,-0.864426,2.57372,-0.360199,-1.73097,0.424178,0.0250656,60.3839,112.625,114.211,144.922,149.021,149.988,180.254,189.897,222.667,230.704,232.943,247.299,253.296,254.251,255.818,265.691,276.314,289.833,293.844,309.165,314.91,332.315,335.998,340.34,346.436,349.601,352.568,359.916,361.584,366.696,371.837,375.49,383.868,385.923,392.576,394.302,398.171,399.364,401.217,402.728,406.987,409.058,416.491,419.536,424.28,427.63,432.449,434.245,435.972,439.995,441.804,447.485,449.233,451.666,456.728,458.255,461.167,463.858,465.754,466.216,472.811,478.187,483.23,485.144,491.58
348.382,0.0999244,0.290864,0.393763,0.0417752,0.0604257,0.00240903,0.124545,0.281592,0.27784,0.37181,0.115424,0.181655,0.135744,0.0999244,0.124545,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2884,112.317,114.656,145.222,148.879,149.931,181.128,189.876,222.599,230.626,232.769,246.911,253.113,253.364,256.006,265.235,276.072,289.578,293.537,308.994,314.139,331.667,336.877,340.622,345.855,350.59,352.012,359.931,360.478,364.365,371.327,374.864,385.432,385.698,392.078,395.185,399.018,401.117,399.784,403.117,407.963,406.597,415.743,420.112,425.711,427.923,429.936,433.971,435.696,441.876,441.744,448.454,450.648,451.838,458.136,457.695,460.643,463.537,465.635,466.653,472.256,478.988,484.063,485.288,491.478,0.0415049,-0.296865,0.364091,0.135334,0.045886,0.00436283,0.545323,-0.760044,-0.259707,-0.74947,0.351785,0.485401,-1.71764,-0.847566,-0.427848,0.234465,-0.47401,-0.498234,-0.234312,-0.417555,0.799169,-0.68901,-0.175954,0.655179,-0.0578072,0.735263,-0.789842,1.26095,-0.0818095,-0.741868,-1.40102,-0.276046,-0.140612,0.709422,-1.81678,1.08365,-0.58736,1.52183,1.10424,-0.366517,0.388253,-0.2178,-0.544022,-1.51001,-0.123341,-0.620233,0.136826,0.633224,1.20354,-0.018939,0.76315,-0.586228,-1.38575,0.0443745,-1.15461,0.710917,1.7041,0.832648,1.63403,-0.864767,2.57377,-0.360173,-1.73097,0.42428,0.0256215,60.384,112.625,114.211,144.923,149.021,149.988,180.254,189.897,222.668,230.704,232.943,247.3,253.296,254.252,255.818,265.692,276.314,289.833,293.844,309.166,314.91,332.315,335.998,340.34,346.436,349.601,352.568,359.916,361.584,366.696,371.837,375.49,383.868,385.923,392.576,394.302,398.17,399.364,401.217,402.729,406.987,409.058,416.491,419.536,424.28,427.63,432.449,434.245,435.972,439.995,441.804,447.485,449.234,451.666,456.729,458.255,461.168,463.858,465.754,466.217,472.811,478.187,483.23,485.144,491.579
348.382,0.0999246,0.290884,0.393689,0.0417906,0.0604704,0.00240909,0.124547,0.281596,0.277844,0.371706,0.115422,0.18177,0.135871,0.0999246,0.124547,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4389,112.473,114.787,144.762,149.23,150.481,180.109,189.982,222.205,231.484,232.827,247.132,253.259,254.172,256.207,264.808,276.822,290.797,292.554,308.371,315.984,332.239,336.092,339.686,346.142,348.681,352.824,360.926,361.072,366.279,372.876,374.84,384.01,385.333,391.943,394.121,398.653,398.463,400.983,404.538,407.334,408.513,414.637,418.776,424.421,427.787,431.953,434.523,435.375,440.156,442.387,447.496,448.736,450.977,456.027,458.042,459.885,462.459,466.88,466.459,474.528,477.623,483.952,485.471,490.873,0.0413716,-0.297125,0.363854,0.135016,0.045648,0.00417275,0.545248,-0.760138,-0.260177,-0.749784,0.351396,0.485129,-1.71778,-0.848003,-0.428053,0.233874,-0.473944,-0.498305,-0.234519,-0.41775,0.798911,-0.68908,-0.175901,0.655092,-0.0579204,0.735484,-0.789737,1.26111,-0.0817488,-0.741838,-1.40094,-0.276093,-0.140448,0.709631,-1.81669,1.08382,-0.586678,1.52172,1.10479,-0.366639,0.388455,-0.218204,-0.543233,-1.50929,-0.122973,-0.619149,0.13685,0.633752,1.20326,-0.0191384,0.76373,-0.586548,-1.38629,0.0449245,-1.15555,0.710523,1.70304,0.832173,1.63445,-0.864515,2.57434,-0.359019,-1.72974,0.425816,0.027723,60.3841,112.625,114.211,144.923,149.021,149.988,180.254,189.897,222.668,230.705,232.944,247.3,253.296,254.252,255.818,265.692,276.314,289.833,293.845,309.166,314.91,332.315,335.998,340.34,346.436,349.601,352.568,359.916,361.584,366.696,371.837,375.49,383.867,385.922,392.576,394.302,398.17,399.364,401.216,402.729,406.987,409.058,416.49,419.535,424.28,427.629,432.449,434.244,435.973,439.995,441.803,447.486,449.234,451.665,456.73,458.255,461.169,463.859,465.754,466.217,472.811,478.186,483.229,485.142,491.577
348.382,0.0999237,0.290895,0.393726,0.0417998,0.0604931,0.00240905,0.124547,0.2816,0.277848,0.371728,0.115431,0.181828,0.135907,0.0999237,0.124547,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5197,112.558,114.533,144.877,149.385,150.286,180.8,189.872,222.805,230.762,233.233,246.947,253.582,253.914,256.496,265.581,276.671,289.94,293.954,309.412,313.315,331.211,336.433,339.658,346.624,349.435,353.109,360.495,361.954,366.551,371.793,376.088,383.496,384.936,394.58,393.779,398.61,399.759,401.814,403.09,407.561,407.182,416.438,418.728,424.064,427.657,431.852,433.932,436.622,440.314,439.709,445.244,449.221,451.539,457.979,457.266,461.893,464.119,465.606,467.114,474.651,476.823,483.016,484.663,491.396,0.0413311,-0.297248,0.363572,0.13482,0.0455072,0.00407177,0.545206,-0.760181,-0.260499,-0.750124,0.351008,0.484877,-1.71789,-0.8484,-0.428339,0.233193,-0.473991,-0.498485,-0.234643,-0.418273,0.798312,-0.689235,-0.176048,0.654842,-0.0583772,0.735148,-0.79036,1.26072,-0.0822587,-0.74234,-1.40091,-0.275901,-0.13991,0.709637,-1.81656,1.08341,-0.586944,1.52136,1.10472,-0.366826,0.388332,-0.218225,-0.543808,-1.50998,-0.123497,-0.619655,0.136763,0.633083,1.20292,-0.019635,0.76292,-0.587012,-1.38688,0.044635,-1.15639,0.709937,1.7023,0.831656,1.63398,-0.864773,2.57428,-0.359832,-1.7307,0.424824,0.0266228,60.3842,112.625,114.211,144.923,149.021,149.988,180.254,189.897,222.668,230.705,232.944,247.3,253.296,254.252,255.818,265.693,276.314,289.833,293.845,309.166,314.911,332.315,335.998,340.34,346.436,349.601,352.568,359.916,361.584,366.696,371.837,375.49,383.867,385.922,392.576,394.303,398.17,399.365,401.216,402.729,406.987,409.058,416.491,419.536,424.28,427.63,432.449,434.245,435.973,439.996,441.804,447.486,449.235,451.665,456.73,458.256,461.17,463.859,465.754,466.217,472.811,478.187,483.23,485.143,491.578
348.382,0.0999234,0.290904,0.393727,0.041811,0.060518,0.00240903,0.124547,0.281602,0.277849,0.371712,0.115443,0.181891,0.135961,0.0999234,0.124547,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4356,112.648,114.161,145.189,149.595,149.658,179.894,190.448,222.056,231.711,233.1,247.251,253.589,254.226,256.474,264.779,276.582,289.838,293.863,308.391,315.284,333.404,336.435,339.452,345.968,350.514,351.665,358.965,362.1,367.198,373.422,374.916,384.676,387.016,392.301,394.451,398.518,399.518,400.548,401.676,406.134,409.755,415.34,419.838,425.868,427.773,432.52,434.622,434.655,439.447,441.873,448.42,448.686,449.267,457.136,458.948,460.588,463.988,465.848,467.205,471.74,477.616,484.366,485.113,493.71,0.0413778,-0.297266,0.363368,0.134775,0.0454852,0.00407769,0.545258,-0.760131,-0.260508,-0.75032,0.350785,0.484795,-1.7179,-0.848494,-0.428447,0.232757,-0.473901,-0.498468,-0.23455,-0.418235,0.798329,-0.688998,-0.175862,0.65496,-0.0584047,0.735362,-0.790615,1.26062,-0.0824311,-0.742581,-1.40089,-0.275914,-0.139733,0.710033,-1.81629,1.08349,-0.5866,1.52143,1.10543,-0.366707,0.388833,-0.218182,-0.543779,-1.5099,-0.123387,-0.618795,0.136942,0.633076,1.20301,-0.0198334,0.762757,-0.586801,-1.38702,0.045408,-1.1569,0.710183,1.70198,0.831894,1.63426,-0.863836,2.57486,-0.359064,-1.72993,0.425707,0.0270633,60.3841,112.625,114.212,144.923,149.022,149.988,180.254,189.897,222.669,230.705,232.944,247.3,253.296,254.252,255.818,265.693,276.314,289.833,293.845,309.166,314.911,332.315,335.998,340.34,346.436,349.601,352.569,359.916,361.584,366.697,371.837,375.49,383.867,385.922,392.575,394.303,398.17,399.365,401.216,402.729,406.986,409.058,416.491,419.536,424.28,427.629,432.449,434.245,435.973,439.996,441.804,447.486,449.235,451.665,456.731,458.256,461.17,463.859,465.754,466.216,472.81,478.186,483.229,485.142,491.578
348.382,0.0999232,0.290913,0.393762,0.0418238,0.0605453,0.00240893,0.124544,0.281603,0.277849,0.371729,0.115462,0.181962,0.136008,0.0999232,0.124544,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5394,112.645,113.926,144.84,148.917,150.42,180.043,190.551,221.674,230.54,232.395,248.395,253.389,254.127,257.118,265.824,276.752,289.655,294.505,308.214,316.128,332.433,335.222,340.02,347.04,351.034,351.843,359.416,362.89,365.298,371.811,374.037,384.754,384.404,391.003,395.065,398.117,398.105,400.945,404.533,407.161,409.292,418.018,420.62,424.894,426.147,431.008,433.284,436.592,440.544,440.603,447.275,449.653,450.434,456.443,459.899,461.753,461.907,464.255,468.002,471.176,477.706,483.637,486.429,492.259,0.0415157,-0.297186,0.363161,0.134848,0.0455569,0.00417382,0.545389,-0.759998,-0.260318,-0.750504,0.350581,0.484775,-1.71786,-0.848494,-0.428538,0.232295,-0.473758,-0.498398,-0.23429,-0.418099,0.79846,-0.68855,-0.17556,0.655196,-0.0584412,0.735546,-0.791115,1.26029,-0.0828615,-0.743111,-1.40106,-0.276099,-0.139725,0.710552,-1.81599,1.0835,-0.586305,1.52154,1.10639,-0.366559,0.389538,-0.218084,-0.544049,-1.51009,-0.123358,-0.617732,0.137156,0.632786,1.20318,-0.0202505,0.762193,-0.586396,-1.38713,0.0465129,-1.15753,0.710695,1.70169,0.832408,1.63449,-0.862298,2.57552,-0.358211,-1.72911,0.426626,0.0268701,60.384,112.625,114.212,144.923,149.021,149.988,180.254,189.897,222.668,230.706,232.944,247.3,253.296,254.252,255.819,265.694,276.314,289.833,293.844,309.166,314.911,332.315,335.998,340.34,346.436,349.6,352.569,359.917,361.585,366.697,371.837,375.49,383.867,385.921,392.575,394.303,398.169,399.364,401.215,402.729,406.985,409.058,416.491,419.536,424.28,427.628,432.449,434.245,435.973,439.996,441.805,447.485,449.235,451.663,456.732,458.255,461.17,463.859,465.754,466.214,472.809,478.185,483.228,485.141,491.578
348.382,0.0999235,0.290916,0.393789,0.0418305,0.0605654,0.00240882,0.124543,0.281601,0.277847,0.371742,0.115466,0.182016,0.136043,0.0999235,0.124543,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4567,112.215,114.224,145.296,148.623,150.117,179.909,189.861,222.598,230.579,232.125,246.144,253.768,254.877,255.318,263.926,277.385,289.9,293.471,309.245,313.757,331.482,336.022,339.778,346.096,349.688,352.398,358.744,362.081,366.21,370.998,375.176,384.818,385.866,392.451,394.404,398.042,400.812,401.941,402.512,406.876,408.918,416.744,419.011,424.254,428.01,432.991,432.459,435.571,439.233,441.756,447.676,449.328,450.674,456.674,458.506,460.369,463.854,463.712,467.001,472.026,480.842,484.967,485.312,490.881,0.0416054,-0.297121,0.363164,0.134945,0.0456349,0.00425428,0.545491,-0.7599,-0.260159,-0.750536,0.350531,0.484803,-1.71784,-0.848511,-0.428547,0.23217,-0.473638,-0.498315,-0.234093,-0.418023,0.798551,-0.688252,-0.17536,0.655344,-0.0585112,0.735469,-0.791405,1.25994,-0.0833099,-0.743598,-1.40149,-0.276563,-0.140188,0.710706,-1.81605,1.0834,-0.586159,1.52152,1.1069,-0.366663,0.389803,-0.218287,-0.544167,-1.51022,-0.123325,-0.617063,0.137139,0.632512,1.20311,-0.0207793,0.761816,-0.58631,-1.38736,0.0471677,-1.15809,0.710884,1.70127,0.832561,1.63447,-0.861328,2.57569,-0.357704,-1.72861,0.427213,0.0265506,60.3839,112.625,114.212,144.923,149.021,149.988,180.254,189.897,222.668,230.706,232.944,247.3,253.296,254.253,255.819,265.694,276.314,289.833,293.844,309.166,314.91,332.314,335.997,340.34,346.437,349.601,352.569,359.917,361.585,366.698,371.837,375.491,383.867,385.921,392.575,394.303,398.169,399.364,401.214,402.729,406.985,409.058,416.491,419.536,424.28,427.627,432.449,434.245,435.973,439.997,441.805,447.485,449.235,451.663,456.732,458.255,461.171,463.858,465.754,466.213,472.809,478.185,483.228,485.141,491.578
348.382,0.0999243,0.290924,0.393845,0.0418407,0.0606243,0.00240853,0.124542,0.281592,0.277839,0.371756,0.115447,0.182184,0.136159,0.0999243,0.124542,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5925,112.494,113.876,145.013,148.709,150.019,180.458,189.877,222.384,230.647,232.888,246.939,252.384,254.545,256.622,265.297,276.999,289.01,293.18,310.808,316.103,331.741,335.532,341.152,346.136,349.32,353.719,360.361,361.85,366.032,372.338,375.166,383.643,383.309,392.615,393.735,398.715,400.243,402.401,400.43,406.814,409.619,416.599,421.899,423.696,428.728,431.502,434.456,434.084,439.412,440.264,448.267,449.249,452.44,457.256,457.461,459.129,461.995,466.266,466.221,473.225,476.335,484.305,484.163,490.067,0.0416748,-0.29711,0.363548,0.135113,0.0457461,0.00434325,0.545667,-0.759742,-0.260067,-0.750416,0.350566,0.484898,-1.71782,-0.848847,-0.428483,0.232284,-0.473291,-0.498036,-0.233703,-0.418173,0.798438,-0.687718,-0.174856,0.655646,-0.0587727,0.73485,-0.791594,1.25924,-0.0843753,-0.744566,-1.40256,-0.277699,-0.14135,0.71081,-1.81638,1.08323,-0.585617,1.52145,1.10769,-0.367136,0.389959,-0.218998,-0.543545,-1.50996,-0.122821,-0.615852,0.137206,0.632117,1.20272,-0.0221441,0.761671,-0.586611,-1.38804,0.0483824,-1.15941,0.710706,1.69982,0.832346,1.63418,-0.859643,2.57568,-0.356895,-1.72797,0.428175,0.0256567,60.3838,112.625,114.211,144.923,149.021,149.988,180.253,189.897,222.668,230.705,232.944,247.3,253.296,254.253,255.818,265.694,276.313,289.833,293.844,309.166,314.911,332.314,335.997,340.339,346.437,349.601,352.57,359.918,361.586,366.699,371.839,375.492,383.868,385.921,392.575,394.303,398.169,399.365,401.213,402.729,406.985,409.059,416.491,419.536,424.28,427.626,432.449,434.246,435.973,439.998,441.805,447.486,449.236,451.662,456.733,458.255,461.172,463.859,465.754,466.212,472.809,478.184,483.227,485.14,491.579
