# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_65N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1276045794 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_65N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,yhat.56,yhat.57,yhat.58,yhat.59,yhat.60,yhat.61,yhat.62,yhat.63,yhat.64,yhat.65,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,residual.56,residual.57,residual.58,residual.59,residual.60,residual.61,residual.62,residual.63,residual.64,residual.65,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55,calcfq.56,calcfq.57,calcfq.58,calcfq.59,calcfq.60,calcfq.61,calcfq.62,calcfq.63,calcfq.64,calcfq.65
305.061,0.102817,0.403401,0.444439,0.193617,0.218149,0.00670103,0.104892,0.296325,0.271051,0.285016,0.292045,0.365398,0.347493,0.102817,0.104892,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.294,133.392,151.697,160.299,158.163,186.71,187.882,199.012,198.911,203.932,209.675,215.247,217.906,231.518,232.072,235.94,239.879,246.55,252.73,259.98,262.339,265.577,272.568,272.864,275.328,283.851,284.752,297.123,292.636,302.042,307.302,306.961,318.701,317.002,319.108,325.912,329.427,329.193,335.402,330.798,337.162,339.61,347.918,348.423,348.414,348.291,349.417,358.315,365.012,359.748,366.69,365.029,370.446,373.844,377.775,381.593,386.73,382.963,385.325,386.431,387.874,390.07,391.517,400.716,397.398,0.905849,-0.414444,0.556187,0.0828987,0.0481364,0.379098,0.72085,-1.84865,0.707742,-0.540617,0.483478,1.19917,-1.37227,-0.161511,0.21909,0.562553,0.959112,-0.692493,-0.926477,-0.182963,0.68825,-0.288702,0.102202,0.895549,-0.158017,0.39383,0.132575,2.50075,0.84909,-0.772209,-0.417258,1.60281,-1.37186,0.144929,-1.62161,1.48257,0.358024,0.953273,2.49172,0.781038,2.75004,2.65323,0.308516,-0.99877,0.345683,-0.0888006,0.283955,0.0459078,0.0209415,-0.53137,0.155262,-0.222417,0.571901,0.218903,-1.24234,-0.733395,0.33679,-0.486938,1.37747,0.247833,3.36526,0.461955,0.661431,0.0162924,-0.259955,119.127,134.363,151.84,159.143,159.525,187.015,189.131,197.77,199.06,202.987,208.371,216.384,220.507,230.024,232.455,237.195,238.893,248.107,253.383,259.861,260.625,265.202,270.365,273.956,276.768,282.583,287.061,292.356,294.142,303.498,308.061,309.481,316.304,317.515,319.095,324.552,328.51,331.532,334.44,335.956,337.614,342.022,345.137,347.427,348.367,352.585,354.03,359.053,361.997,362.492,367.356,369.255,371.416,376.535,378.464,380.051,383.785,385.065,386.259,387.979,388.691,391.559,391.96,395.461,396.567
306.098,0.100959,0.401677,0.442809,0.184267,0.211508,0.00674477,0.108705,0.30065,0.277604,0.290113,0.276866,0.36097,0.345406,0.100959,0.108705,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.091,134.097,153.325,159.608,159.336,187.897,187.687,199.841,198.726,202.703,208.044,217.274,220.857,233.634,234.222,237.357,238.336,248.403,255.761,259.587,262.342,263.163,268.156,271.403,276.225,283.657,291.388,291.734,291.276,300.864,307.113,306.456,317.921,317.381,318.63,325.023,324.155,334.673,335.453,333.021,336.491,344.874,343.388,346.017,346.375,350.519,355.055,355.135,364.491,361.735,373.412,362.925,370.285,373.701,379.152,379.538,386.568,386.889,382.354,391.431,390.04,394.015,392.023,392.407,397.367,0.738384,-0.413683,0.505535,0.0787905,0.0376176,0.298099,0.720471,-1.9421,0.524967,-0.604367,0.399906,0.998932,-1.48776,-0.350591,0.00713418,0.417816,0.743787,-0.648107,-0.877524,-0.238757,0.601471,-0.310897,0.0812476,0.827791,-0.225886,0.363096,-0.061255,2.02421,0.678074,-0.924537,-0.723196,1.47054,-1.29949,0.0215479,-1.74405,1.12576,0.0597377,0.923815,2.03928,0.568856,2.54601,2.21233,0.129558,-1.04383,0.283447,-0.187897,0.270604,0.154538,0.121507,-0.478604,0.0419359,0.0359405,0.391378,0.256986,-1.39142,-0.660437,0.0245275,-0.690889,1.20069,0.0253351,3.36983,0.105593,0.480891,-0.170327,-0.413006,119.295,134.363,151.89,159.147,159.535,187.096,189.132,197.863,199.243,203.05,208.454,216.584,220.623,230.213,232.667,237.34,239.108,248.063,253.335,259.917,260.712,265.224,270.386,274.024,276.836,282.614,287.255,292.833,294.313,303.651,308.367,309.613,316.231,317.638,319.217,324.909,328.808,331.561,334.893,336.168,337.818,342.463,345.316,347.472,348.43,352.684,354.043,358.944,361.896,362.44,367.469,368.997,371.597,376.497,378.613,379.978,384.097,385.269,386.435,388.202,388.686,391.915,392.14,395.647,396.72
306.869,0.096222,0.396604,0.43818,0.157177,0.205543,0.00686656,0.119714,0.300188,0.287889,0.285601,0.202407,0.371163,0.374137,0.096222,0.119714,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,121.559,134.992,151.331,158.611,160.118,186.905,190.83,196.835,198.808,202.769,209.731,216.194,221.374,231.373,232.063,235.308,240.486,247.26,254.357,258.406,264.132,266.961,271.313,275.566,280.193,286.01,287.517,295.97,297.49,301.797,303.916,307.324,315.187,313.285,321.242,322.8,328.31,330.628,331.96,337.741,336.209,345.144,347.519,349.316,349.674,346.468,355.82,357.978,362.072,362.18,364.357,369.526,370.076,373.561,379.08,377.228,380.788,385.608,385.009,387.811,388.267,390.134,395.393,392.823,394.137,0.273091,-0.404994,0.366381,0.105204,0.0168952,0.095931,0.766282,-1.51044,0.0394003,-0.710222,0.220248,0.589361,-1.57138,-0.645699,-0.28631,0.0747815,0.199529,-0.440595,-0.657685,-0.294854,0.515229,-0.142426,0.116199,0.758559,-0.229492,0.409951,-0.254786,1.22989,0.302616,-1.03472,-0.73736,1.15151,-0.541689,0.125178,-1.55513,0.700542,-0.30734,1.22619,1.41005,0.244792,2.17094,1.48388,-0.0933112,-0.596138,0.352118,-0.0582331,0.370487,0.90914,1.00954,-0.116601,0.689124,0.963418,0.223755,1.30448,-1.38073,-0.13799,1.44149,0.0506246,1.48927,0.581896,3.62412,0.415994,0.0674153,1.2873,0.938274,119.76,134.354,152.03,159.121,159.556,187.298,189.086,197.431,199.729,203.156,208.634,216.994,220.706,230.508,232.96,237.683,239.652,247.856,253.115,259.973,260.798,265.055,270.351,274.093,276.839,282.567,287.449,293.627,294.688,303.761,308.381,309.932,315.474,317.535,319.028,325.334,329.175,331.259,335.522,336.492,338.193,343.191,345.539,347.024,348.361,352.554,353.944,358.19,361.008,362.078,366.822,368.07,371.764,375.45,378.603,379.456,382.681,384.527,386.147,387.645,388.432,391.605,392.554,394.19,395.369
310.039,0.0988548,0.399804,0.440396,0.159116,0.217205,0.00666168,0.120344,0.292678,0.283442,0.271577,0.177635,0.388616,0.405594,0.0988548,0.120344,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.772,134.799,149.349,158.111,159.681,187.06,188.793,197.777,198.485,202.433,208.314,219.551,221.46,230.164,231.696,237.647,240.029,247.82,251.38,262.131,261.384,264.074,270.706,276.863,273.168,281.386,286.126,293.692,296.467,302.67,308.839,311.493,317.213,317.29,320.872,327.639,329.321,331.026,336.039,336.843,335.613,342.994,345.008,348.238,348.158,358.088,356.329,356.231,360.822,364.595,369.384,369.325,372.123,374.767,378.98,379.182,385.832,385.289,387.886,387.284,390.889,394.443,389.697,398.675,400.495,0.248797,-0.42542,0.354063,0.102066,0.0223703,0.065685,0.731811,-1.10264,-0.049806,-0.750932,0.166119,0.577028,-1.52306,-0.612541,-0.217247,0.0472623,0.160921,-0.562991,-0.717279,-0.401699,0.416625,-0.332579,-0.0751009,0.539267,-0.32381,0.192739,-0.527762,1.05866,0.228971,-1.16075,-0.63167,0.846657,-0.808774,0.161072,-1.70677,0.536589,-0.573399,0.871904,1.40365,-0.226416,1.68211,0.988406,-0.578616,-0.93889,0.0328754,-0.190353,-0.0580044,0.261851,0.481816,-0.465343,-0.0682059,-0.0641007,-0.232241,0.809755,-1.57736,-0.532593,1.19304,-0.438377,1.19369,-0.141459,2.85763,0.00919964,-0.765145,0.561125,0.462412,119.784,134.374,152.042,159.124,159.551,187.328,189.12,197.024,199.818,203.197,208.688,217.006,220.658,230.475,232.891,237.711,239.691,247.978,253.174,260.08,260.896,265.246,270.542,274.313,276.934,282.784,287.722,293.798,294.762,303.887,308.276,310.237,315.741,317.499,319.18,325.498,329.441,331.613,335.528,336.963,338.682,343.687,346.025,347.367,348.68,352.686,354.372,358.837,361.536,362.426,367.579,369.097,372.22,375.944,378.799,379.851,382.929,385.016,386.442,388.368,389.198,392.012,393.386,394.916,395.845
312.501,0.104912,0.406468,0.445087,0.162583,0.253309,0.00623101,0.121943,0.262304,0.261011,0.219569,0.0702196,0.445143,0.529159,0.104912,0.121943,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,118.918,134.038,152.639,159.016,159.305,187.051,186.775,197.584,198.777,207.378,207.963,216.681,218.954,232.464,231.238,238.509,240.896,248.249,254.563,258.872,262.413,265.801,275.553,276.529,277.092,284.107,287.561,293.513,292.565,304.757,310.297,311.91,320.272,314.072,318.489,323.824,329.718,330.951,336.702,333.149,341.128,342.582,347.975,345.222,345.755,351.249,357.196,362.714,360.401,361.958,373.081,364.576,371.029,377.219,379.311,382.43,382.597,383.012,384.964,387.717,388.939,395.923,391.567,395.637,394.662,0.198665,-0.458837,0.338494,0.154311,0.046188,0.0514411,0.731808,0.787393,-0.193729,-0.777729,0.128059,0.805934,-1.11602,-0.178985,0.308134,0.189415,0.27668,-0.65811,-0.698362,-0.371557,0.350505,-0.366663,-0.365195,0.233456,-0.249633,-0.0804425,-0.747538,1.26039,0.735166,-0.754741,0.97236,0.844011,-0.495205,1.33236,-1.59729,1.03603,-0.559729,0.795678,2.18088,-0.729375,1.46564,1.07647,-0.683091,-0.495483,0.029702,0.192328,-0.504528,-0.32666,0.621534,-0.876128,-0.569916,-1.113,-0.228464,0.573228,-1.13196,-0.713509,2.87487,0.682631,2.05847,-0.722485,2.73365,0.0601559,-1.42378,0.314774,0.29517,119.834,134.408,152.058,159.072,159.527,187.343,189.12,195.134,199.962,203.224,208.726,216.777,220.251,230.041,232.366,237.569,239.575,248.073,253.155,260.05,260.962,265.28,270.832,274.619,276.86,283.057,287.942,293.597,294.256,303.481,306.672,310.24,315.427,316.328,319.07,324.999,329.428,331.689,334.751,337.466,338.898,343.599,346.129,346.923,348.683,352.304,354.819,359.426,361.396,362.837,368.081,370.146,372.216,376.181,378.354,380.032,381.247,383.895,385.578,388.949,389.322,391.961,394.045,395.162,396.012
314.409,0.106241,0.408773,0.446571,0.161189,0.251949,0.00593891,0.123792,0.266628,0.265267,0.223826,0.0714223,0.442045,0.52389,0.106241,0.123792,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.598,135.204,151.463,160.803,157.64,188.093,189.873,194.494,199.194,204.011,208.808,220.844,218.804,230.662,231.77,236.167,239.996,247.314,253.091,257.67,261.626,268.31,271.772,276.26,277.096,282.56,287.293,292.165,294.448,301.282,302.591,309.541,315.419,314.943,317.025,322.955,328.907,332.749,336.904,341.847,338.648,345.087,348.277,348.945,349.57,352.305,354.821,360.58,362.232,361.122,371.141,369.931,373.298,378.336,383.079,381.352,381.837,386.972,386.564,392.098,386.492,394.087,392.761,396.213,396.891,0.117369,-0.476152,0.305718,0.126107,0.0384987,-0.0151097,0.678705,0.573219,-0.369598,-0.86027,0.0352664,0.631974,-1.26279,-0.368359,0.116389,0.0299476,0.0679046,-0.788797,-0.77255,-0.511949,0.197999,-0.645864,-0.554609,0.0095536,-0.425453,-0.283153,-1.1034,0.765363,0.281491,-1.11027,0.531434,0.196756,-0.925518,0.986348,-1.93718,0.573512,-1.00001,0.318174,1.82996,-1.3099,0.765203,0.184949,-1.34369,-1.28366,-0.543818,-0.179281,-0.970385,-0.938024,-0.00611431,-1.49253,-1.36345,-1.76565,-0.921737,-0.2645,-1.73559,-1.17266,2.03891,-0.302897,1.30358,-1.83427,1.89613,-0.77175,-2.43946,-0.708665,-0.229773,119.916,134.425,152.09,159.1,159.535,187.409,189.173,195.348,200.138,203.306,208.819,216.951,220.398,230.23,232.558,237.728,239.784,248.204,253.23,260.19,261.115,265.559,271.022,274.842,277.035,283.26,288.297,294.092,294.71,303.836,307.113,310.887,315.858,316.674,319.41,325.461,329.868,332.167,335.102,338.047,339.599,344.49,346.79,347.712,349.257,352.675,355.284,360.037,362.024,363.454,368.874,370.799,372.91,377.019,378.958,380.491,382.083,384.881,386.332,390.061,390.16,392.793,395.06,396.186,396.537
316.001,0.107752,0.410791,0.447745,0.158504,0.261788,0.00559398,0.126144,0.257728,0.257613,0.20698,0.0211111,0.459847,0.572338,0.107752,0.126144,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.63,134.572,150.651,159.107,159.05,187.398,187.834,195.951,203.076,204.818,209.568,218.997,219.431,229.757,232.063,235.871,238.702,249.715,254.417,257.456,259.479,265.727,271.963,273.448,276.402,283.827,286.176,292.279,296.117,303.827,307.497,314.172,318.338,315.787,321.45,324.083,327.693,334.7,334.317,335.645,338.875,343.404,347.789,345.858,349.417,348.982,354.574,358.351,361.494,363.175,369.196,374.365,374.239,378.38,375.751,380.696,382.41,383.647,386.252,394.449,388.134,389.984,399.078,393.428,393.733,0.0272197,-0.486589,0.278403,0.149373,0.0425302,-0.044895,0.688193,1.29507,-0.51369,-0.894312,0.00372491,0.686823,-1.14431,-0.23054,0.264665,0.0393595,0.0208215,-0.794609,-0.725858,-0.460585,0.16434,-0.610943,-0.65863,-0.0985142,-0.382201,-0.357322,-1.16933,0.722637,0.419084,-0.866652,1.32732,0.107375,-0.659307,1.55601,-1.90225,0.821784,-0.946526,0.399891,2.11383,-1.46907,0.703066,0.212931,-1.31906,-1.08963,-0.476155,-0.00802091,-1.06096,-0.933508,0.150671,-1.47588,-1.23306,-1.68347,-0.893368,-0.304542,-1.4827,-1.02183,2.77288,0.607465,1.78539,-1.73496,1.80996,-0.865491,-2.22251,-0.770589,-0.149223,120.006,134.436,152.118,159.077,159.53,187.439,189.164,194.626,200.282,203.34,208.85,216.896,220.279,230.093,232.409,237.719,239.831,248.21,253.183,260.139,261.149,265.524,271.126,274.951,276.992,283.334,288.363,294.134,294.572,303.593,306.317,310.977,315.591,316.104,319.375,325.213,329.815,332.085,334.818,338.206,339.661,344.462,346.765,347.518,349.189,352.504,355.375,360.033,361.867,363.437,368.744,370.716,372.881,377.059,378.705,380.34,381.349,383.971,385.851,389.962,390.246,392.886,394.844,396.248,396.456
321.161,0.109051,0.412948,0.448912,0.16213,0.267512,0.004809,0.125409,0.253535,0.253505,0.200032,0.0107132,0.465175,0.589528,0.109051,0.125409,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.764,134.597,151.678,158.078,160.099,186.153,187.224,195.852,200.617,204.124,209.346,216.768,220.173,229.59,231.276,236.597,237.602,249.339,252.986,258.176,262.132,264.759,271.512,273.967,277.12,283.596,288.357,291.609,295.028,305.35,304.341,310.992,314.491,314.993,319.251,325.866,326.542,334.543,337.621,337.428,339.558,346.7,345.753,347.441,345.149,352.286,351.533,363.169,365.346,364.141,367.121,371.531,371.091,375.984,378.195,379.289,379.265,385.447,388.742,388.184,389.541,394.17,395.259,397.021,395.899,0.0598786,-0.490637,0.289094,0.158499,0.0472951,-0.0247745,0.69037,1.53018,-0.479564,-0.886498,0.0149243,0.766816,-1.07244,-0.132295,0.364802,0.0985057,0.100283,-0.808533,-0.733955,-0.428519,0.168425,-0.609416,-0.687237,-0.122373,-0.347891,-0.38167,-1.135,0.864877,0.547616,-0.714158,1.62852,0.216011,-0.61163,1.74362,-1.85753,0.99141,-0.881298,0.431209,2.27447,-1.45329,0.772803,0.36405,-1.25819,-0.914867,-0.424081,0.0786401,-1.05734,-0.957461,0.172737,-1.49715,-1.23692,-1.69764,-0.806397,-0.258824,-1.37102,-0.967596,2.94486,0.985199,1.92159,-1.81937,1.73653,-0.856921,-2.11716,-0.905688,-0.204053,119.973,134.44,152.107,159.068,159.526,187.419,189.162,194.391,200.248,203.332,208.839,216.816,220.207,229.994,232.309,237.659,239.752,248.224,253.191,260.107,261.145,265.522,271.154,274.974,276.958,283.359,288.329,293.992,294.443,303.44,306.015,310.868,315.544,315.916,319.331,325.044,329.749,332.054,334.658,338.19,339.591,344.311,346.704,347.343,349.137,352.417,355.371,360.056,361.845,363.458,368.748,370.731,372.794,377.013,378.593,380.286,381.177,383.593,385.714,390.046,390.319,392.878,394.738,396.383,396.511
336.033,0.107657,0.41322,0.448112,0.182067,0.256685,0.00305244,0.115577,0.266187,0.261576,0.226749,0.131613,0.431196,0.497424,0.107657,0.115577,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.811,134.083,152.308,158.885,158.217,187.293,188.571,196.14,198.96,204.493,208.269,218.113,220.989,230.663,231.734,237.372,240.311,248.299,253.902,259.302,262.021,264.127,270.773,276.688,276.073,282.97,288.223,291.725,293.904,302.432,307.307,311.423,316.074,316.92,318.517,325.257,329.043,332.11,335.231,336.609,338.743,344.716,347.307,346.495,351.306,350.164,353.784,358.908,360.133,363.255,369.05,370.521,372.901,376.671,379.554,378.604,382.977,384.845,385.909,390.461,390.84,393.21,394.242,395.675,395.187,0.460136,-0.463672,0.414362,0.127576,0.0534726,0.151912,0.6926,0.164547,0.118758,-0.721976,0.193072,0.930243,-1.15484,-0.156612,0.32803,0.31171,0.543913,-0.792866,-0.86705,-0.424832,0.361795,-0.571677,-0.380828,0.242247,-0.304786,-0.139033,-0.671201,1.64751,0.659393,-0.896102,0.28379,1.08209,-1.11805,0.802252,-1.69038,0.989548,-0.586209,0.486484,2.14236,-0.650399,1.44034,1.22134,-0.844173,-0.897357,-0.241214,-0.022667,-0.611055,-0.829057,-0.0223733,-1.34738,-1.28875,-1.67636,-0.374852,0.123404,-1.60363,-1.2318,1.79286,-0.184971,1.39398,-1.45321,1.93726,-0.223052,-1.62901,-0.996616,-0.443601,119.573,134.413,151.982,159.098,159.52,187.242,189.159,195.756,199.649,203.168,208.661,216.653,220.29,230.019,232.346,237.446,239.308,248.208,253.324,260.103,260.951,265.485,270.848,274.61,276.915,283.116,287.865,293.209,294.332,303.622,307.36,310.002,316.05,316.858,319.163,325.045,329.454,331.999,334.79,337.387,338.924,343.454,346.29,347.325,348.954,352.519,354.925,359.928,362.04,363.308,368.8,370.709,372.363,376.631,378.826,380.55,382.329,384.763,386.242,389.68,390.119,392.244,394.25,396.474,396.751
343.751,0.101497,0.408289,0.442715,0.1678,0.238354,0.00247629,0.120245,0.279961,0.274396,0.245479,0.140991,0.413745,0.462483,0.101497,0.120245,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.616,134.658,152.005,158.864,160.006,186.568,188.385,196.281,199.365,202.312,208.698,216.647,220.792,229.979,233.055,237.599,239.911,248.375,253.733,259.489,259.999,264.4,271.289,275.649,277.074,283.849,288.34,293.582,294.316,305.317,308.803,309.543,314.893,317.569,319.177,325.447,327.458,331.825,336.274,337.866,339.249,344.091,346.145,346.076,349.913,351.512,354.159,358.95,361.016,362.984,368.237,370.775,372.63,375.715,379.642,379.437,382.181,383.981,386.357,388.207,387.193,391.896,394.942,396.07,397.125,0.260707,-0.438279,0.357037,0.125801,0.0370894,0.0753791,0.737608,-0.361668,-0.059478,-0.747875,0.158385,0.691779,-1.34427,-0.417068,0.0285444,0.130668,0.264627,-0.616393,-0.738992,-0.404106,0.398353,-0.34802,-0.186122,0.422545,-0.298955,0.0670779,-0.605394,1.17858,0.510447,-1.02224,-0.0432259,0.935242,-0.751869,0.574169,-1.64162,0.728103,-0.565945,0.806277,1.76135,-0.406296,1.64195,1.10445,-0.622102,-0.775929,0.0312012,-0.0241729,-0.248478,-0.0380282,0.490138,-0.673044,-0.360578,-0.644932,-0.186069,0.769991,-1.37935,-0.707665,1.84912,-0.188932,1.50827,-0.423702,2.91945,0.111087,-1.06341,0.426547,0.360372,119.772,134.387,152.039,159.1,159.536,187.319,189.114,196.283,199.827,203.194,208.696,216.891,220.479,230.279,232.645,237.627,239.587,248.031,253.196,260.082,260.915,265.261,270.653,274.429,276.909,282.91,287.799,293.678,294.481,303.748,307.687,310.149,315.684,317.086,319.115,325.307,329.434,331.679,335.171,337.143,338.722,343.571,346.068,347.204,348.682,352.52,354.562,359.137,361.528,362.634,367.872,369.678,372.174,375.984,378.601,380.026,382.273,384.767,386.128,388.651,389.137,391.91,393.684,395.05,395.947
