# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_65N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1285175731 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_65N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,yhat.56,yhat.57,yhat.58,yhat.59,yhat.60,yhat.61,yhat.62,yhat.63,yhat.64,yhat.65,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,residual.56,residual.57,residual.58,residual.59,residual.60,residual.61,residual.62,residual.63,residual.64,residual.65,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55,calcfq.56,calcfq.57,calcfq.58,calcfq.59,calcfq.60,calcfq.61,calcfq.62,calcfq.63,calcfq.64,calcfq.65
0,-49.8838,-1.76641,0.0967188,0.282481,0.532918,0.0345732,0.0493684,0.00208987,0.123954,0.277907,0.274669,0.517543,0.107949,0.15571,0.0826377,0.0967188,0.123954,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.787,48.8867,49.2997,63.0686,65.8392,76.238,92.7974,98.4809,100.539,111.779,112.348,122.919,124.628,128.072,131.583,132.942,144.673,151.625,152.755,154.28,155.964,178.466,178.971,183.696,186.131,187.351,191.177,192.083,195.201,199.367,208.312,216.916,225.06,228.847,232.832,241.174,243.534,244.73,247.242,247.972,250.295,253.263,254.67,259.091,259.385,261.869,264.051,266.648,270.501,271.732,276.027,280.891,285.278,287.277,290.809,290.983,292.34,298.079,302.609,304.456,306.292,308.883,309.162,311.098,312.889,0.0269718,-0.125555,0.178488,0.0852317,0.0484786,-0.00205525,0.297681,-0.378044,-0.0762169,-0.302539,0.220281,0.265,-0.695673,-0.463463,-0.241949,-0.00567353,-0.212015,-0.190221,-0.0154418,-0.195438,0.377288,-0.308308,0.0272655,0.453238,-0.00497199,0.523915,-0.366209,0.712994,-0.0404394,-0.385929,-0.770188,-0.0202371,-0.0071598,0.528859,-0.989235,0.676387,-0.206068,1.01093,0.881737,-0.127044,0.352376,-0.152167,-0.338946,-0.861281,0.00220821,-0.0397862,0.153339,0.490181,0.798311,-0.137567,0.447633,-0.40237,-1.04901,0.159145,-0.823838,0.645741,1.01651,0.44323,1.15406,-0.230247,1.82929,0.429243,-0.765583,0.615418,0.302347,24.646,49.0076,49.2825,63.1418,65.9635,76.2311,92.6413,98.165,100.731,111.619,112.219,122.889,124.515,128.428,131.396,133.218,144.304,151.539,152.382,153.795,155.697,178.226,178.752,183.668,185.778,187.912,191.256,193.972,195.394,199.16,208.421,217.296,226.19,228.525,231.788,241.42,243.182,244.364,247.66,248.037,250.532,253.126,255.364,259.52,260.446,262.235,265.076,266.752,270.362,271.987,276.078,279.769,285.696,289.252,291.212,292.159,293.626,299.139,303.704,304.071,305.765,308.234,309.889,311.307,312.005
0,-46.8877,-1.45599,0.0949094,0.281548,1.1165,0.0346445,-0.0263626,0.00222061,0.123452,0.280926,0.276806,1.11211,0.121107,-0.0833752,-0.0207523,0.0949094,0.123452,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6915,48.7925,49.43,63.2448,66.1709,76.0249,92.778,98.1886,100.906,111.627,112.606,123.245,125.01,128.661,131.628,133.254,144.473,151.638,152.21,154.276,156.017,177.591,178.34,183.467,185.06,188.192,191.095,193.988,195.827,199.301,208.54,216.587,226.451,228.771,232.238,241.109,243.146,244.758,248.31,247.932,251.682,253.57,254.587,259.568,260.697,262.443,264.843,266.833,270.272,272.559,276.446,279.445,284.808,288.944,290.415,291.171,292.662,300.34,305.035,303.556,306.379,308.479,309.296,311.059,312.806,0.0365983,-0.113711,0.140357,0.0894573,0.0570813,0.00484925,0.292125,-0.378688,-0.0479101,-0.294886,0.2272,0.312365,-0.706098,-0.491042,-0.294807,0.0038749,-0.236868,-0.167449,0.00954002,-0.201848,0.381726,-0.31912,0.0576518,0.437351,-0.0256452,0.510488,-0.350677,0.707561,-0.0106745,-0.38473,-0.796182,-0.0396324,-0.0396325,0.467354,-1.07954,0.608948,-0.334166,0.865808,0.806536,-0.202251,0.0885217,-0.214813,-0.440967,-0.87418,-0.0927589,-0.173545,0.0505158,0.279104,0.743771,-0.302983,0.248151,-0.667933,-1.2487,0.0902754,-0.83577,0.652204,1.04992,0.176026,0.742758,-0.457269,1.44351,0.261936,-1.1198,0.454171,-0.112864,24.6364,48.9957,49.3206,63.1375,65.9549,76.2242,92.6469,98.1657,100.703,111.611,112.212,122.842,124.525,128.456,131.449,133.208,144.329,151.516,152.357,153.802,155.692,178.237,178.721,183.684,185.799,187.926,191.241,193.977,195.365,199.159,208.447,217.316,226.223,228.587,231.879,241.487,243.31,244.509,247.735,248.112,250.795,253.189,255.466,259.533,260.541,262.369,265.178,266.963,270.416,272.152,276.278,280.035,285.896,289.321,291.224,292.153,293.593,299.406,304.115,304.298,306.15,308.401,310.243,311.468,312.42
0,-49.3279,-3.02226,0.0981946,0.286547,0.707879,0.0460266,0.0974218,0.00217184,0.12026,0.273139,0.269244,0.650803,0.119422,0.292933,0.121189,0.0981946,0.12026,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6656,48.8674,49.2245,63.1043,65.8764,76.277,92.4933,98.2158,100.506,111.618,112.22,122.626,124.363,128.608,131.792,132.581,144.075,151.419,152.115,153.624,155.638,178.54,179.332,183.439,185.203,187.401,191.091,194.123,195.394,199.514,208.757,217.646,226.453,228.7,230.999,242.04,242.88,243.222,247.252,248.616,250.479,252.82,255.065,259.784,260.131,263.005,264.078,266.89,269.114,272.753,276.022,279.711,285.352,288.644,290.458,291.865,294.43,299.311,303.617,305.092,307.498,308.828,310.907,311.467,312.663,0.0876838,-0.0726594,0.198132,0.173307,0.129235,0.05803,0.354844,-0.32022,0.0673487,-0.260426,0.258828,0.369894,-0.652498,-0.416625,-0.216546,0.0338864,-0.144474,-0.0708547,0.124481,-0.118806,0.503844,-0.139408,0.0615009,0.475256,0.106921,0.557681,-0.322432,0.7427,0.0501487,-0.334325,-0.65812,0.0365759,0.228153,0.687567,-0.796875,0.71461,-0.233152,0.995956,0.873534,-0.146398,0.306076,-0.204611,-0.302472,-0.878035,-0.0672091,-0.0654378,0.0670066,0.319107,0.840234,0.00359375,0.551026,-0.345626,-1.21211,0.347503,-0.872939,0.520205,0.898924,0.298335,0.959684,-0.660149,1.5719,-0.101121,-1.07813,0.146548,-0.240438,24.5853,48.9547,49.2629,63.0537,65.8828,76.171,92.5842,98.1072,100.588,111.576,112.18,122.784,124.471,128.382,131.371,133.178,144.236,151.42,152.243,153.719,155.57,178.057,178.717,183.646,185.666,187.878,191.212,193.942,195.304,199.108,208.309,217.239,225.955,228.366,231.596,241.381,243.209,244.379,247.668,248.056,250.578,253.179,255.327,259.537,260.515,262.26,265.162,266.923,270.32,271.845,275.975,279.713,285.859,289.063,291.261,292.285,293.744,299.284,303.898,304.501,306.022,308.764,310.201,311.775,312.547
0,-77.4396,-1.69453,0.0947931,0.272516,1.37195,0.0252753,-0.129235,0.00259065,0.12362,0.260342,0.259683,1.25978,0.0503247,-0.433978,-0.0894576,0.0947931,0.12362,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8046,48.7669,48.9927,63.2023,65.8608,75.9655,92.5597,98.0924,100.686,111.386,111.584,122.513,124.379,128.006,130.908,132.994,143.978,151.149,151.802,153.319,155.891,177.4,178.085,182.475,185.195,187.156,190.449,193.751,195.298,197.49,208.396,215.182,225.297,228.845,231.515,242.433,242.212,244.67,247.621,247.52,250.544,252.646,254.826,258.936,260.227,261.978,262.989,266.166,269.994,271.918,276.463,279.44,284.859,289.856,289.526,291.045,292.879,299.589,303.675,304.835,305.416,307.232,308.636,310.127,312.693,0.0397765,-0.060158,0.454483,0.248449,0.184467,0.0126627,0.34507,-0.33557,0.132757,0.111334,0.640645,0.485219,-0.114971,-0.338419,-0.0877529,0.0237177,-0.139985,0.132504,0.372113,-0.0535799,0.480326,-0.0868308,0.359348,1.02988,0.252012,1.02319,0.260454,1.21736,0.352247,0.0564386,-0.395213,0.829925,0.150103,0.701582,-0.782367,1.06921,0.494771,1.59451,1.47637,0.313447,0.978167,0.136181,-0.113251,-0.430098,0.509873,0.485791,0.787423,1.15906,1.27531,0.0561237,0.877266,0.0633949,-0.369138,0.52538,-0.429994,1.311,1.47254,0.717789,1.84304,0.395199,2.43101,1.30114,0.0674302,1.36654,0.996472,24.6332,48.9422,49.0065,62.9786,65.8275,76.2163,92.5939,98.1226,100.522,111.205,111.798,122.669,123.934,128.303,131.242,133.188,144.232,151.216,151.995,153.654,155.594,178.005,178.42,183.091,185.521,187.413,190.63,193.468,195.002,198.718,208.046,216.446,226.033,228.352,231.581,241.027,242.481,243.78,247.066,247.597,249.906,252.838,255.138,259.089,259.938,261.709,264.442,266.083,269.885,271.793,275.649,279.304,285.016,288.886,290.818,291.494,293.17,298.864,303.015,303.446,305.163,307.362,309.056,310.555,311.311
0,-74.3028,-1.65853,0.0954323,0.282481,1.13252,0.036765,0.186089,0.00255675,0.122858,0.251904,0.251752,0.915576,0.0245643,0.582902,0.160278,0.0954323,0.122858,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6761,48.897,48.9894,62.984,65.8883,76.4933,92.6845,97.9975,101.019,111.292,111.81,122.693,124.026,128.46,130.885,133.341,144.357,150.975,152.392,154.283,155.57,178.409,177.596,184.096,184.403,186.812,191.577,193.502,196.143,198.811,207.905,216.987,225.472,228.945,231.501,240.061,243.28,244.916,247.555,248.704,250.784,252.349,255.961,257.771,259.91,261.487,265.007,265.335,269.816,271.921,275.353,279.28,284.519,288.169,291.436,291.989,291.608,299.382,303.214,303.001,304.579,305.88,308.028,310.936,313.265,0.0519388,-0.0353358,0.513966,0.282326,0.202097,0.0294706,0.390342,-0.298931,0.124548,0.0708208,0.597053,0.370253,-0.127435,-0.247215,0.0422101,0.0388714,-0.0430194,0.0596213,0.289709,-0.012024,0.545073,-0.0465739,0.216583,0.878444,0.320233,1.00154,-0.00337526,1.0268,0.17196,-0.0210945,-0.631821,0.536333,0.366811,0.908181,-0.583768,1.0413,0.343259,1.61274,1.17839,0.217599,1.06596,0.0680685,0.070691,-0.591569,0.354413,0.524232,0.582174,1.03181,1.21957,0.286006,0.924482,0.412835,-0.768034,0.864112,-0.390205,1.12863,1.27779,0.752793,1.7054,0.263018,2.55581,0.884251,0.27231,1.03277,0.822295,24.6211,48.9173,48.947,62.9447,65.8099,76.1995,92.5487,98.0859,100.53,111.245,111.842,122.784,123.946,128.212,131.112,133.173,144.135,151.289,152.077,153.612,155.529,177.965,178.562,183.243,185.453,187.434,190.893,193.658,195.182,198.795,208.283,216.74,225.816,228.146,231.383,241.055,242.633,243.762,247.364,247.692,249.818,252.906,254.954,259.251,260.094,261.671,264.647,266.21,269.94,271.563,275.602,278.954,285.415,288.547,290.778,291.676,293.365,298.829,303.153,303.578,305.038,307.779,308.851,310.889,311.485
0,-63.6369,-2.45526,0.0950494,0.285977,1.075,0.0372148,0.170274,0.00218985,0.124381,0.259007,0.258602,0.895587,0.0395531,0.52685,0.152129,0.0950494,0.124381,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5663,48.9999,49.202,62.9022,65.8246,76.2971,92.8118,97.9639,100.795,111.343,112.106,123.146,124.076,128.681,130.738,133.063,143.862,151.405,152.046,153.936,155.327,177.916,178.936,183.113,184.475,188.555,191.189,193.532,194.781,198.927,208.441,216.633,225.904,227.929,231.831,240.927,243.261,244.612,248.168,248.116,250.982,253.67,255.529,260.175,261.039,261.571,266.06,266.429,268.91,272.36,276.284,278.825,286.028,287.983,291.168,290.89,293.102,298.225,303.312,303.35,305.07,308.502,309.499,311.332,312.142,0.0253437,-0.098105,0.453253,0.204244,0.135127,0.00179101,0.351726,-0.335356,0.0161766,-0.0521071,0.473876,0.27805,-0.299774,-0.309301,-0.02424,0.0155913,-0.099694,-0.0754348,0.131125,-0.0877203,0.461586,-0.178001,0.104335,0.706715,0.182805,0.846188,-0.20011,0.860457,0.0254751,-0.177255,-0.817013,0.257862,0.191716,0.751958,-0.781534,0.855196,0.0974224,1.37524,0.946592,0.0324156,0.809937,-0.0612694,-0.0685577,-0.733676,0.140289,0.296162,0.356156,0.772137,0.999586,0.0441087,0.61522,0.103128,-1.02731,0.593026,-0.562064,0.911186,1.13043,0.502119,1.33351,0.0326915,2.22769,0.64328,-0.103872,0.83305,0.512279,24.6477,48.9801,49.0077,63.0228,65.8769,76.2272,92.5873,98.1224,100.639,111.368,111.965,122.876,124.119,128.274,131.178,133.196,144.192,151.424,152.236,153.688,155.612,178.096,178.675,183.414,185.59,187.59,191.09,193.825,195.329,198.951,208.468,217.018,225.991,228.302,231.581,241.241,242.879,244,247.595,247.878,250.074,253.035,255.094,259.393,260.308,261.899,264.873,266.47,270.16,271.805,275.911,279.264,285.674,288.818,290.95,291.894,293.513,299.08,303.524,303.808,305.366,308.02,309.227,311.089,311.795
0,-49.4659,-2.94132,0.0943508,0.273836,2.58766,0.026193,0.0539634,0.00261539,0.123822,0.272711,0.270407,2.56825,0.0919202,0.179861,0.0189372,0.0943508,0.123822,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6461,48.8208,49.1725,62.6868,65.8244,75.8893,92.4817,98.0665,100.702,111.449,112.491,122.751,123.772,128.774,131.817,133.27,143.999,151.005,152.045,153.045,154.594,177.688,178.48,183.671,186.042,186.868,192.091,194.203,195.965,199.338,207.979,217.356,226.308,228.374,232.212,243.1,241.355,244.093,247.977,248.255,250.062,253.261,256.497,259.476,260.231,262.428,264.706,266.826,270.618,272.3,276.546,279.692,285.749,290.036,290.082,292.082,294.536,298.021,302.819,305.322,305.777,309.533,310.104,311.901,311.537,0.0325109,-0.107401,0.258665,0.133107,0.0865721,0.00332578,0.312655,-0.363694,-0.0245737,-0.205143,0.318276,0.292937,-0.558941,-0.429004,-0.20143,0.00975597,-0.191881,-0.148935,0.0396738,-0.166526,0.40625,-0.283682,0.0520654,0.500446,0.0279839,0.617531,-0.343043,0.716635,-0.0288437,-0.339511,-0.888344,-0.00652996,0.0102521,0.529561,-1.03787,0.601639,-0.287629,0.940416,0.699091,-0.201954,0.210655,-0.233462,-0.355552,-0.898293,-0.13036,-0.127226,0.0382303,0.253496,0.736078,-0.313134,0.194371,-0.558133,-1.389,0.19288,-0.825019,0.640135,0.985917,0.00782054,0.594126,-0.575875,1.40866,0.116358,-1.05474,0.357832,-0.221834,24.6405,48.9894,49.2023,63.0939,65.9254,76.2257,92.6263,98.1507,100.68,111.521,112.121,122.861,124.378,128.394,131.355,133.202,144.284,151.498,152.327,153.767,155.668,178.202,178.727,183.621,185.745,187.818,191.233,193.968,195.383,199.114,208.539,217.283,226.173,228.524,231.837,241.494,243.264,244.435,247.843,248.112,250.673,253.207,255.381,259.557,260.578,262.322,265.191,266.989,270.424,272.162,276.332,279.925,286.036,289.218,291.213,292.165,293.657,299.574,304.264,304.417,306.185,308.547,310.178,311.564,312.529
0,-46.9356,-0.817535,0.0966582,0.280889,1.07587,0.0372299,0.0735086,0.00242708,0.121829,0.275866,0.272106,1.0419,0.11675,0.231073,0.0603478,0.0966582,0.121829,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6461,48.8894,49.1111,63.0293,65.979,76.1902,92.4464,97.8835,100.825,111.521,112.058,122.829,123.635,129.23,131.971,133.256,144.293,151.833,152.298,153.888,155.314,178.181,177.652,184.561,185.794,188.088,192.012,193.359,195.294,200.253,208.871,217.768,226.057,227.5,231.822,240.601,241.406,243.292,248.249,248.289,250.257,253.99,255.864,260.04,261.043,261.805,266.37,267.568,271.479,272.117,276.678,279.698,285.806,288.852,290.163,291.843,292.569,298.767,303.524,304.13,305.775,310.239,311.826,311.412,313.618,0.062536,-0.092451,0.18383,0.136728,0.0963255,0.0323219,0.327,-0.346869,0.00961848,-0.274493,0.245983,0.328938,-0.671843,-0.447164,-0.245144,0.0184782,-0.185358,-0.130408,0.0560828,-0.160781,0.444643,-0.230784,0.0349908,0.436108,0.0334145,0.52896,-0.375671,0.69084,-0.00867732,-0.380687,-0.790466,-0.0519652,0.0846646,0.565812,-0.964238,0.610663,-0.34861,0.870502,0.738365,-0.242494,0.130974,-0.268147,-0.397498,-0.941389,-0.169781,-0.197559,-0.0266376,0.163761,0.715223,-0.224908,0.288239,-0.583988,-1.37797,0.166892,-0.940586,0.481508,0.867153,0.0251791,0.617528,-0.794952,1.30876,-0.169352,-1.30152,0.0475709,-0.450486,24.6105,48.9745,49.2772,63.0903,65.9157,76.1967,92.612,98.1339,100.645,111.59,112.193,122.825,124.491,128.412,131.399,133.194,144.277,151.479,152.311,153.761,155.629,178.149,178.744,183.685,185.74,187.907,191.266,193.994,195.363,199.155,208.441,217.328,226.098,228.488,231.763,241.485,243.325,244.504,247.804,248.152,250.753,253.242,255.422,259.6,260.618,262.393,265.256,267.078,270.445,272.074,276.238,279.951,286.025,289.244,291.329,292.323,293.776,299.557,304.24,304.636,306.285,308.832,310.425,311.874,312.757
0,-68.7332,-6.97724,0.0925293,0.270091,5.69774,0.0220611,0.0389633,0.00199438,0.124015,0.269824,0.268064,5.68735,0.0807735,0.133367,0.00628602,0.0925293,0.124015,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6364,48.9068,49.1687,62.993,65.9925,76.4098,92.644,98.1227,100.575,111.294,112.344,122.787,123.97,128.331,131.181,133.483,144.2,151.489,152.845,153.46,155.648,178.728,178.287,183.234,185.332,186.831,191.126,193.925,194.808,199.027,209.01,217.255,225.56,228.603,231.199,241.868,244.261,243.83,248.23,247.836,250.688,253.234,255.598,259.51,260.634,261.882,265.502,266.511,270.485,272.131,276.595,279.645,286.084,288.416,291.338,290.55,293.894,299.25,305.724,303.78,306.035,308.19,309.076,310.866,312.242,0.0316365,-0.101874,0.30597,0.155293,0.103605,0.00265092,0.320556,-0.356446,-0.00126423,-0.149248,0.375168,0.310651,-0.475939,-0.400273,-0.163756,0.0223331,-0.170979,-0.110984,0.0835052,-0.138117,0.426414,-0.251428,0.0979567,0.575017,0.0817554,0.700843,-0.269948,0.780292,0.0156488,-0.261499,-0.845311,0.088882,0.0831654,0.604607,-0.955297,0.68888,-0.15619,1.09914,0.798093,-0.0522455,0.38657,-0.125619,-0.235064,-0.753288,0.0173409,0.0719593,0.195006,0.480427,0.905957,-0.161374,0.351928,-0.332749,-1.2508,0.4322,-0.542559,0.91201,1.25089,0.348061,1.00448,-0.217514,1.7907,0.590978,-0.576372,0.909073,0.257977,24.6414,48.9839,49.155,63.0717,65.9084,76.2263,92.6184,98.1434,100.656,111.465,112.064,122.843,124.295,128.365,131.318,133.19,144.263,151.46,152.283,153.738,155.648,178.169,178.681,183.546,185.691,187.735,191.16,193.905,195.338,199.035,208.496,217.187,226.1,228.449,231.754,241.407,243.132,244.276,247.744,247.962,250.497,253.1,255.26,259.412,260.431,262.123,265.034,266.762,270.254,272.01,276.174,279.7,285.898,288.979,290.931,291.893,293.392,299.234,303.854,304.059,305.803,308.072,309.699,311.013,312.049
0,-531.974,-8.02212,0.0948734,0.289754,1.6248,0.0429872,0.37391,0.00215051,0.123384,0.203708,0.194606,0.784458,-0.211379,1.12373,0.27877,0.0948734,0.123384,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6449,48.1068,48.864,62.6094,65.6665,76.4219,92.1635,97.565,100.229,110.905,110.809,122.167,123.073,127.952,130.663,133.168,143.905,150.756,151.57,153.425,154.879,176.888,177.634,181.896,184.487,186.21,189.622,193.47,193.912,197.732,206.676,214.603,225.3,226.546,230.872,239.576,241.825,241.958,245.711,246.998,248.939,252.233,254.908,257.392,258.26,259.941,262.082,264.921,267.968,270.331,273.182,276.92,284.228,287.053,290.15,290.076,292.165,297.162,299.56,300.274,302.04,304.589,306.889,308.896,309.878,0.0573172,0.725998,0.626235,0.663032,0.498757,0.0512787,0.550933,-0.167383,0.490543,0.936536,1.46863,0.756959,1.11074,0.206315,0.625304,0.0717764,0.261077,0.690007,0.992043,0.334609,0.839161,0.596863,0.710123,2.24247,1.03951,2.12425,1.18522,2.04764,0.825501,0.969546,-0.0556401,2.35087,1.15351,1.73514,0.343328,2.80618,1.97697,3.31592,2.93772,1.29093,2.93171,0.913678,1.03049,0.847877,1.67421,2.04696,2.6649,2.87354,2.51133,1.56165,2.64044,2.80406,1.18693,2.48338,0.964803,2.98262,2.44905,2.57742,4.97704,2.85056,5.50208,4.19592,3.50891,3.76675,3.35477,24.6157,48.156,48.8348,62.564,65.5132,76.1777,92.3881,97.9544,100.164,110.379,110.97,122.397,122.708,127.759,130.529,133.14,143.831,150.659,151.375,153.265,155.235,177.321,178.069,181.879,184.733,186.312,189.705,192.637,194.528,197.804,207.707,214.925,225.029,227.319,230.456,239.29,240.999,242.059,245.604,246.619,247.952,252.06,253.995,257.811,258.774,260.148,262.564,264.368,268.649,270.287,273.886,276.563,283.46,286.928,289.423,289.822,292.194,297.005,299.881,300.99,302.092,304.467,305.614,308.155,308.952
